"","Date","Site.Name","COUNTY","mean_lat","mean_lon","Month","Year","Ozone","PM2.5"
"290",2018-01-26,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,58
"291",2018-01-26,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,46
"292",2018-01-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,8
"293",2018-01-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,34,46
"294",2018-01-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,57.6666666666667
"295",2018-01-26,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,16
"296",2018-01-26,"Linville Falls","Avery",35.972347,-81.933072,1,2018,NA,18
"297",2018-01-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,56
"298",2018-01-26,"Millbrook School","Wake",35.856111,-78.574167,1,2018,28,47.5
"299",2018-01-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,21
"300",2018-01-26,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,35
"301",2018-01-27,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,58
"302",2018-01-27,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,3
"303",2018-01-27,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,61
"304",2018-01-27,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,42
"305",2018-01-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,49
"306",2018-01-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,76
"307",2018-01-27,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,18
"308",2018-01-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,55
"309",2018-01-27,"Millbrook School","Wake",35.856111,-78.574167,1,2018,37,37
"310",2018-01-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,26
"311",2018-01-27,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,27
"312",2018-01-28,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,28
"313",2018-01-28,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,0
"314",2018-01-28,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,56
"315",2018-01-28,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,25
"316",2018-01-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,29,43
"317",2018-01-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,46
"318",2018-01-28,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,10
"319",2018-01-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,46
"320",2018-01-28,"Millbrook School","Wake",35.856111,-78.574167,1,2018,30,22
"321",2018-01-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,11
"322",2018-01-28,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,18
"323",2018-01-29,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,12
"324",2018-01-29,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,0
"325",2018-01-29,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,18
"326",2018-01-29,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,12
"327",2018-01-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,NA,4
"328",2018-01-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,23,13
"329",2018-01-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,12.5
"330",2018-01-29,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,0
"331",2018-01-29,"Linville Falls","Avery",35.972347,-81.933072,1,2018,NA,7
"332",2018-01-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,15
"333",2018-01-29,"Millbrook School","Wake",35.856111,-78.574167,1,2018,25,10
"334",2018-01-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,5
"335",2018-01-29,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,6
"336",2018-01-30,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,19
"337",2018-01-30,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,5
"338",2018-01-30,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,22
"339",2018-01-30,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,29
"340",2018-01-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,NA,17
"341",2018-01-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,22
"342",2018-01-30,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,18
"343",2018-01-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,20
"344",2018-01-30,"Millbrook School","Wake",35.856111,-78.574167,1,2018,34,26
"345",2018-01-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,19
"346",2018-01-30,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,14
"347",2018-01-31,"Bryson City","Swain",35.434767,-83.442133,1,2018,NA,40
"348",2018-01-31,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,NA,8
"349",2018-01-31,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,NA,35
"350",2018-01-31,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,NA,33
"351",2018-01-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,31,26
"352",2018-01-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,NA,31
"353",2018-01-31,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,NA,15
"354",2018-01-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,NA,26
"355",2018-01-31,"Millbrook School","Wake",35.856111,-78.574167,1,2018,31,29
"356",2018-01-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,NA,20
"357",2018-01-31,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,NA,22
"358",2018-02-01,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,55
"359",2018-02-01,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,15
"360",2018-02-01,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,51
"361",2018-02-01,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,33.5
"362",2018-02-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,12
"363",2018-02-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,33,41
"364",2018-02-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,38.3333333333333
"365",2018-02-01,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,23
"366",2018-02-01,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,24
"367",2018-02-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,41
"368",2018-02-01,"Millbrook School","Wake",35.856111,-78.574167,2,2018,38,28
"369",2018-02-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,22.5
"370",2018-02-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,29
"371",2018-02-02,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,15
"372",2018-02-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,10
"373",2018-02-02,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,16
"374",2018-02-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,20
"375",2018-02-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,34,20
"376",2018-02-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,16
"377",2018-02-02,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,10
"378",2018-02-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,13
"379",2018-02-02,"Millbrook School","Wake",35.856111,-78.574167,2,2018,34,25
"380",2018-02-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,16
"381",2018-02-03,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,28
"382",2018-02-03,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,8
"383",2018-02-03,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,40
"384",2018-02-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,28
"385",2018-02-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,34,24
"386",2018-02-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,24
"387",2018-02-03,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,11
"388",2018-02-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,25
"389",2018-02-03,"Millbrook School","Wake",35.856111,-78.574167,2,2018,31,32
"390",2018-02-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,28
"391",2018-02-04,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,38
"392",2018-02-04,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,9
"393",2018-02-04,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,40
"394",2018-02-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,25.5
"395",2018-02-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,2
"396",2018-02-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,20,27.5
"397",2018-02-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,36
"398",2018-02-04,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,13
"399",2018-02-04,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,5
"400",2018-02-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,36
"401",2018-02-04,"Millbrook School","Wake",35.856111,-78.574167,2,2018,31,24
"402",2018-02-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,12
"403",2018-02-04,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,20
"404",2018-02-05,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,25
"405",2018-02-05,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,20
"406",2018-02-05,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,26
"407",2018-02-05,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,35
"408",2018-02-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,31,24
"409",2018-02-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,22
"410",2018-02-05,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,10
"411",2018-02-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,25
"412",2018-02-05,"Millbrook School","Wake",35.856111,-78.574167,2,2018,29,30
"413",2018-02-05,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,16
"414",2018-02-06,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,58
"415",2018-02-06,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,8
"416",2018-02-06,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,43
"417",2018-02-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,43
"418",2018-02-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,24,36
"419",2018-02-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,37
"420",2018-02-06,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,26
"421",2018-02-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,38
"422",2018-02-06,"Millbrook School","Wake",35.856111,-78.574167,2,2018,32,45
"423",2018-02-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,38
"424",2018-02-07,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,29
"425",2018-02-07,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,6
"426",2018-02-07,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,33
"427",2018-02-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,25
"428",2018-02-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,2
"429",2018-02-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,23,25.5
"430",2018-02-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,23.5
"431",2018-02-07,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,21
"432",2018-02-07,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,9
"433",2018-02-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,27
"434",2018-02-07,"Millbrook School","Wake",35.856111,-78.574167,2,2018,32,25.5
"435",2018-02-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,19
"436",2018-02-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,35
"437",2018-02-08,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,23
"438",2018-02-08,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,15
"439",2018-02-08,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,33
"440",2018-02-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,38
"441",2018-02-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,31,28
"442",2018-02-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,32
"443",2018-02-08,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,28
"444",2018-02-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,27
"445",2018-02-08,"Millbrook School","Wake",35.856111,-78.574167,2,2018,28,36
"446",2018-02-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,25
"447",2018-02-09,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,33
"448",2018-02-09,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,21
"449",2018-02-09,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,60
"450",2018-02-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,52
"451",2018-02-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,35,42
"452",2018-02-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,53
"453",2018-02-09,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,30
"454",2018-02-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,54
"455",2018-02-09,"Millbrook School","Wake",35.856111,-78.574167,2,2018,36,49
"456",2018-02-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,47
"457",2018-02-10,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,38
"458",2018-02-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,0
"459",2018-02-10,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,57
"460",2018-02-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,37.5
"461",2018-02-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,1
"462",2018-02-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,17,37
"463",2018-02-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,50.5
"464",2018-02-10,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,25
"465",2018-02-10,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,14
"466",2018-02-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,49
"467",2018-02-10,"Millbrook School","Wake",35.856111,-78.574167,2,2018,20,35
"468",2018-02-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,24
"469",2018-02-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,38
"470",2018-02-11,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,20
"471",2018-02-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,10
"472",2018-02-11,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,24
"473",2018-02-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,15
"474",2018-02-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,20,18
"475",2018-02-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,23
"476",2018-02-11,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,23
"477",2018-02-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,18
"478",2018-02-11,"Millbrook School","Wake",35.856111,-78.574167,2,2018,23,30
"479",2018-02-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,25
"480",2018-02-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,29
"481",2018-02-12,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,4
"482",2018-02-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,2
"483",2018-02-12,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,17
"484",2018-02-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,13
"485",2018-02-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,32,13
"486",2018-02-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,15
"487",2018-02-12,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,12
"488",2018-02-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,13
"489",2018-02-12,"Millbrook School","Wake",35.856111,-78.574167,2,2018,28,20
"490",2018-02-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,12
"491",2018-02-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,16
"492",2018-02-13,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,13
"493",2018-02-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,20
"494",2018-02-13,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,30
"495",2018-02-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,29
"496",2018-02-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,3
"497",2018-02-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,32,22.5
"498",2018-02-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,24.5
"499",2018-02-13,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,23
"500",2018-02-13,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,11
"501",2018-02-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,26
"502",2018-02-13,"Millbrook School","Wake",35.856111,-78.574167,2,2018,31,28
"503",2018-02-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,26.5
"504",2018-02-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,34
"505",2018-02-14,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,28
"506",2018-02-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,15
"507",2018-02-14,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,50
"508",2018-02-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,49
"509",2018-02-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,22,33
"510",2018-02-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,45
"511",2018-02-14,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,35
"512",2018-02-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,45
"513",2018-02-14,"Millbrook School","Wake",35.856111,-78.574167,2,2018,24,48
"514",2018-02-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,36
"515",2018-02-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,52
"516",2018-02-15,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,17
"517",2018-02-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,15
"518",2018-02-15,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,34
"519",2018-02-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,27
"520",2018-02-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,25,24
"521",2018-02-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,34
"522",2018-02-15,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,30
"523",2018-02-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,28
"524",2018-02-15,"Millbrook School","Wake",35.856111,-78.574167,2,2018,24,32
"525",2018-02-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,33
"526",2018-02-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,40
"527",2018-02-16,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,15
"528",2018-02-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,25
"529",2018-02-16,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,25
"530",2018-02-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,25
"531",2018-02-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,NA,8
"532",2018-02-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,34,23
"533",2018-02-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,20.5
"534",2018-02-16,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,18
"535",2018-02-16,"Linville Falls","Avery",35.972347,-81.933072,2,2018,NA,10
"536",2018-02-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,18
"537",2018-02-16,"Millbrook School","Wake",35.856111,-78.574167,2,2018,32,26
"538",2018-02-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,25.5
"539",2018-02-16,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,27
"540",2018-02-17,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,15
"541",2018-02-17,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,11
"542",2018-02-17,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,26
"543",2018-02-17,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,27
"544",2018-02-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,26,20
"545",2018-02-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,23
"546",2018-02-17,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,13
"547",2018-02-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,18
"548",2018-02-17,"Millbrook School","Wake",35.856111,-78.574167,2,2018,28,31
"549",2018-02-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,19
"550",2018-02-17,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,NA,29
"551",2018-02-18,"Bryson City","Swain",35.434767,-83.442133,2,2018,NA,7
"552",2018-02-18,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,NA,13
"553",2018-02-18,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,NA,22
"554",2018-02-18,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,NA,16
"555",2018-02-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,36,25
"556",2018-02-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,NA,18
"557",2018-02-18,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,NA,4
"558",2018-02-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,NA,22
"559",2018-02-18,"Millbrook School","Wake",35.856111,-78.574167,2,2018,35,21
"560",2018-02-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,NA,10
